取出情報,ダム
　2024/06/27 01:30,0,0,36.44,93.6,11.99,12.93,0.94
　2024/06/27 01:40,0,0,36.44,93.6,11.99,12.68,0.69
　2024/06/27 01:50,0,0,36.44,93.6,11.99,12.75,0.76
　2024/06/27 02:00,0,0,36.44,93.6,11.99,12.65,0.66
　2024/06/27 02:10,0,0,36.44,93.6,11.99,12.84,0.85
　2024/06/27 02:20,0,0,36.44,93.6,11.99,12.99,1.00
　2024/06/27 02:30,0,0,36.44,93.6,11.99,12.63,0.64
　2024/06/27 02:40,0,0,36.43,93.5,11.00,12.68,1.68
　2024/06/27 02:50,0,0,36.43,93.5,11.00,13.13,2.13
　2024/06/27 03:00,0,0,36.43,93.5,11.00,12.69,1.69
　2024/06/27 03:10,0,0,36.43,93.5,11.00,13.12,2.12
　2024/06/27 03:20,0,0,36.43,93.5,11.00,13.02,2.02
　2024/06/27 03:30,0,0,36.43,93.5,11.00,13.36,2.36
　2024/06/27 03:40,0,0,36.43,93.5,11.00,13.26,2.26
　2024/06/27 03:50,0,0,36.43,93.5,11.00,13.29,2.29
　2024/06/27 04:00,0,0,36.43,93.5,11.00,13.15,2.15
　2024/06/27 04:10,0,0,36.43,93.5,11.00,13.10,2.10
　2024/06/27 04:20,0,0,36.43,93.5,11.00,13.21,2.21
　2024/06/27 04:30,0,0,36.43,93.5,11.00,12.74,1.74
　2024/06/27 04:40,0,0,36.43,93.5,11.00,12.80,1.80
　2024/06/27 04:50,0,0,36.43,93.5,11.00,13.25,2.25
　2024/06/27 05:00,0,0,36.43,93.5,11.00,12.88,1.88
　2024/06/27 05:10,0,0,36.43,93.5,11.00,13.45,2.45
　2024/06/27 05:20,0,0,36.42,93.4,11.11,12.94,1.83
　2024/06/27 05:30,0,0,36.42,93.4,11.11,13.26,2.15
　2024/06/27 05:40,0,0,36.42,93.4,11.11,13.30,2.19
　2024/06/27 05:50,0,0,36.42,93.4,11.11,13.25,2.14
　2024/06/27 06:00,0,0,36.42,93.4,11.11,13.25,2.14
　2024/06/27 06:10,0,0,36.42,93.4,11.11,13.12,2.01
　2024/06/27 06:20,0,0,36.42,93.4,11.11,13.33,2.22
　2024/06/27 06:30,0,0,36.42,93.4,11.11,13.16,2.05
　2024/06/27 06:40,0,0,36.42,93.4,11.11,13.29,2.18
　2024/06/27 06:50,0,0,36.42,93.4,11.11,13.16,2.05
　2024/06/27 07:00,0,0,36.42,93.4,11.11,13.37,2.26
　2024/06/27 07:10,0,0,36.42,93.4,11.11,13.00,1.89
　2024/06/27 07:20,0,0,36.42,93.4,11.11,13.23,2.12
　2024/06/27 07:30,0,0,36.42,93.4,11.11,13.16,2.05
　2024/06/27 07:40,0,0,36.41,93.3,10.77,13.25,2.48
　2024/06/27 07:50,0,0,36.41,93.3,10.77,13.20,2.43
　2024/06/27 08:00,0,0,36.41,93.3,10.77,13.23,2.46
　2024/06/27 08:10,0,0,36.41,93.3,10.77,13.00,2.23
　2024/06/27 08:20,0,0,36.41,93.3,10.77,13.08,2.31
　2024/06/27 08:30,0,0,36.41,93.3,10.77,13.13,2.36
　2024/06/27 08:40,0,0,36.41,93.3,10.77,13.06,2.29
　2024/06/27 08:50,0,0,36.41,93.3,10.77,13.15,2.38
　2024/06/27 09:00,0,0,36.41,93.3,10.77,13.30,2.53
　2024/06/27 09:10,0,0,36.41,93.3,10.77,13.06,2.29
　2024/06/27 09:20,0,0,36.41,93.3,10.77,13.13,2.36
　2024/06/27 09:30,0,0,36.41,93.3,10.77,13.24,2.47
　2024/06/27 09:40,0,0,36.41,93.3,10.77,13.21,2.44
　2024/06/27 09:50,0,0,36.40,93.2,10.63,12.92,2.29
　2024/06/27 10:00,0,0,36.40,93.2,10.63,12.85,2.22
　2024/06/27 10:10,0,0,36.40,93.2,10.63,12.99,2.36
　2024/06/27 10:20,0,0,36.40,93.2,10.63,13.15,2.52
　2024/06/27 10:30,0,0,36.40,93.2,10.63,12.77,2.14
　2024/06/27 10:40,0,0,36.40,93.2,10.63,12.76,2.13
　2024/06/27 10:50,0,0,36.40,93.2,10.63,12.72,2.09
　2024/06/27 11:00,0,0,36.40,93.2,10.63,13.19,2.56
　2024/06/27 11:10,0,0,36.40,93.2,10.63,13.32,2.69
　2024/06/27 11:20,0,0,36.40,93.2,10.63,12.72,2.09
　2024/06/27 11:30,0,0,36.40,93.2,10.63,12.90,2.27
　2024/06/27 11:40,0,0,36.40,93.2,10.63,12.60,1.97
　2024/06/27 11:50,0,0,36.40,93.2,10.63,12.75,2.12
　2024/06/27 12:00,0,0,36.40,93.2,10.63,12.78,2.15
　2024/06/27 12:10,0,0,36.39,93.1,10.43,12.78,2.35
　2024/06/27 12:20,0,0,36.39,93.1,10.43,12.67,2.24
　2024/06/27 12:30,0,0,36.39,93.1,10.43,12.83,2.40
　2024/06/27 12:40,0,0,36.39,93.1,10.43,12.78,2.35
　2024/06/27 12:50,0,0,36.39,93.1,10.43,12.83,2.40
　2024/06/27 13:00,0,0,36.39,93.1,10.43,12.86,2.43
　2024/06/27 13:10,0,0,36.39,93.1,10.43,13.16,2.73
　2024/06/27 13:20,0,0,36.39,93.1,10.43,13.13,2.70
　2024/06/27 13:30,0,0,36.39,93.1,10.43,13.11,2.68
　2024/06/27 13:40,1,1,36.39,93.1,10.43,13.24,2.81
　2024/06/27 13:50,1,1,36.38,93.0,9.76,13.29,3.53
　2024/06/27 14:00,1,1,36.38,93.0,9.76,13.39,3.63
　2024/06/27 14:10,1,1,36.38,93.0,9.76,13.06,3.30
　2024/06/27 14:20,1,1,36.38,93.0,9.76,13.10,3.34
　2024/06/27 14:30,2,2,36.38,93.0,9.76,13.07,3.31
　2024/06/27 14:40,1,2,36.38,93.0,9.76,13.24,3.48
　2024/06/27 14:50,1,2,36.38,93.0,9.76,13.16,3.40
　2024/06/27 15:00,1,2,36.38,93.0,9.76,13.47,3.71
　2024/06/27 15:10,1,2,36.38,93.0,9.76,12.97,3.21
　2024/06/27 15:20,1,2,36.38,93.0,9.76,13.25,3.49
　2024/06/27 15:30,0,2,36.38,93.0,9.76,13.27,3.51
　2024/06/27 15:40,0,2,36.38,93.0,9.76,13.38,3.62
　2024/06/27 15:50,0,2,36.38,93.0,9.76,13.12,3.36
　2024/06/27 16:00,0,2,36.38,93.0,9.76,13.43,3.67
　2024/06/27 16:10,0,2,36.38,93.0,9.76,13.23,3.47
　2024/06/27 16:20,0,2,36.38,93.0,9.76,13.26,3.50
　2024/06/27 16:30,0,2,36.38,93.0,9.76,13.22,3.46
　2024/06/27 16:40,0,2,36.38,93.0,9.76,13.06,3.30
　2024/06/27 16:50,0,2,36.37,92.9,11.39,13.14,1.75
　2024/06/27 17:00,0,2,36.37,92.9,11.39,13.31,1.92
　2024/06/27 17:10,0,2,36.37,92.9,11.39,13.20,1.81
　2024/06/27 17:20,0,2,36.37,92.9,11.39,13.11,1.72
　2024/06/27 17:30,0,2,36.37,92.9,11.39,13.18,1.79
　2024/06/27 17:40,0,2,36.37,92.9,11.39,13.30,1.91
　2024/06/27 17:50,0,2,36.37,92.9,11.39,13.27,1.88
　2024/06/27 18:00,0,2,36.37,92.9,11.39,13.39,2.00
　2024/06/27 18:10,1,3,36.37,92.9,11.39,13.40,2.01
　2024/06/27 18:20,1,3,36.37,92.9,11.39,13.48,2.09
　2024/06/27 18:30,1,3,36.37,92.9,11.39,13.20,1.81
　2024/06/27 18:40,1,3,36.37,92.9,11.39,13.53,2.14
　2024/06/27 18:50,1,3,36.37,92.9,11.39,13.34,1.95
　2024/06/27 19:00,1,3,36.36,92.8,10.78,13.28,2.50
　2024/06/27 19:10,0,3,36.36,92.8,10.78,13.32,2.54
　2024/06/27 19:20,0,3,36.36,92.8,10.78,13.47,2.69
　2024/06/27 19:30,0,3,36.36,92.8,10.78,13.35,2.57
　2024/06/27 19:40,1,4,36.36,92.8,10.78,13.29,2.51
　2024/06/27 19:50,1,4,36.36,92.8,10.78,13.19,2.41
　2024/06/27 20:00,2,5,36.36,92.8,10.78,13.36,2.58
　2024/06/27 20:10,4,7,36.36,92.8,10.78,13.25,2.47
　2024/06/27 20:20,7,10,36.36,92.8,10.78,13.32,2.54
　2024/06/27 20:30,9,12,36.36,92.8,10.78,13.20,2.42
　2024/06/27 20:40,11,15,36.36,92.8,10.78,13.36,2.58
　2024/06/27 20:50,14,18,36.36,92.8,10.78,13.41,2.63
　2024/06/27 21:00,15,20,36.36,92.8,10.78,13.37,2.59
　2024/06/27 21:10,15,22,36.37,92.9,10.78,13.10,2.32
　2024/06/27 21:20,14,24,36.37,92.9,10.78,13.35,2.57
　2024/06/27 21:30,14,26,36.37,92.9,10.78,13.09,2.31
　2024/06/27 21:40,12,27,36.37,92.9,10.78,12.88,2.10
　2024/06/27 21:50,9,27,36.38,93.0,17.08,12.87,-4.21
　2024/06/27 22:00,8,28,36.38,93.0,17.08,17.96,0.88
　2024/06/27 22:10,7,29,36.38,93.0,17.08,18.02,0.94
　2024/06/27 22:20,6,30,36.38,93.0,17.08,18.00,0.92
　2024/06/27 22:30,5,31,36.38,93.0,17.08,18.04,0.96
　2024/06/27 22:40,4,31,36.38,93.0,17.08,18.30,1.22
　2024/06/27 22:50,4,31,36.39,93.1,23.14,18.29,-4.85
　2024/06/27 23:00,4,32,36.39,93.1,23.14,18.33,-4.81
　2024/06/27 23:10,3,32,36.39,93.1,23.14,17.90,-5.24
　2024/06/27 23:20,2,32,36.39,93.1,23.14,18.38,-4.76
　2024/06/27 23:30,1,32,36.39,93.1,23.14,18.43,-4.71
　2024/06/27 23:40,1,32,36.39,93.1,23.14,18.52,-4.62
　2024/06/27 23:50,2,33,36.39,93.1,23.14,18.26,-4.88
　2024/06/27 24:00,1,33,36.39,93.1,23.14,18.36,-4.78
　2024/06/28 00:10,1,33,36.39,93.1,23.14,18.60,-4.54
　2024/06/28 00:20,1,33,36.40,93.2,21.98,18.61,-3.37
　2024/06/28 00:30,2,34,36.40,93.2,21.98,18.35,-3.63
　2024/06/28 00:40,2,34,36.40,93.2,21.98,17.99,-3.99
　2024/06/28 00:50,1,34,36.40,93.2,21.98,17.89,-4.09
　2024/06/28 01:00,1,34,36.40,93.2,21.98,18.20,-3.78
　2024/06/28 01:10,1,34,36.40,93.2,21.98,18.26,-3.72
　2024/06/28 01:20,1,34,36.41,93.3,23.88,18.33,-5.55
　2024/06/28 01:30,1,35,36.41,93.3,23.88,18.52,-5.36
　2024/06/28 01:40,1,35,36.41,93.3,23.88,18.42,-5.46
　2024/06/28 01:50,1,35,36.41,93.3,23.88,18.44,-5.44
　2024/06/28 02:00,1,35,36.41,93.3,23.88,18.45,-5.43
　2024/06/28 02:10,1,35,36.41,93.3,23.88,18.65,-5.23
　2024/06/28 02:20,1,35,36.41,93.3,23.88,18.10,-5.78
　2024/06/28 02:30,0,35,36.42,93.4,23.18,17.95,-5.23
　2024/06/28 02:40,0,35,36.42,93.4,23.18,17.84,-5.34
　2024/06/28 02:50,0,35,36.42,93.4,23.18,17.90,-5.28
　2024/06/28 03:00,0,35,36.42,93.4,23.18,17.88,-5.30
　2024/06/28 03:10,0,35,36.43,93.5,26.15,18.28,-7.87
　2024/06/28 03:20,0,35,36.43,93.5,26.15,18.63,-7.52
　2024/06/28 03:30,0,35,36.43,93.5,26.15,18.34,-7.81
　2024/06/28 03:40,0,35,36.43,93.5,26.15,18.74,-7.41
　2024/06/28 03:50,0,35,36.44,93.6,25.97,18.42,-7.55
　2024/06/28 04:00,0,35,36.44,93.6,25.97,18.23,-7.74
　2024/06/28 04:10,0,35,36.44,93.6,25.97,18.12,-7.85
　2024/06/28 04:20,0,35,36.44,93.6,25.97,17.96,-8.01
　2024/06/28 04:30,0,35,36.45,93.7,26.28,18.57,-7.71
　2024/06/28 04:40,0,35,36.45,93.7,26.28,18.16,-8.12
　2024/06/28 04:50,0,35,36.45,93.7,26.28,18.36,-7.92
　2024/06/28 05:00,0,35,36.45,93.7,26.28,18.60,-7.68
　2024/06/28 05:10,0,35,36.45,93.7,26.28,18.62,-7.66
　2024/06/28 05:20,0,35,36.45,93.7,26.28,18.64,-7.64
　2024/06/28 05:30,0,35,36.46,93.9,24.67,18.14,-6.53
　2024/06/28 05:40,1,36,36.46,93.9,24.67,18.03,-6.64
　2024/06/28 05:50,1,36,36.46,93.9,24.67,18.28,-6.39
　2024/06/28 06:00,1,36,36.46,93.9,24.67,17.97,-6.70
　2024/06/28 06:10,1,36,36.47,94.0,25.52,18.20,-7.32
　2024/06/28 06:20,1,36,36.47,94.0,25.52,18.48,-7.04
　2024/06/28 06:30,1,36,36.47,94.0,25.52,18.41,-7.11
　2024/06/28 06:40,0,36,36.47,94.0,25.52,18.62,-6.90
　2024/06/28 06:50,0,36,36.47,94.0,25.52,18.25,-7.27
　2024/06/28 07:00,0,36,36.48,94.1,24.75,18.51,-6.24
　2024/06/28 07:10,0,36,36.48,94.1,24.75,18.49,-6.26
　2024/06/28 07:20,0,36,36.48,94.1,24.75,18.23,-6.52
　2024/06/28 07:30,0,36,36.48,94.1,24.75,18.53,-6.22
　2024/06/28 07:40,0,36,36.48,94.1,24.75,18.43,-6.32
　2024/06/28 07:50,0,36,36.48,94.1,24.75,18.44,-6.31
　2024/06/28 08:00,0,36,36.48,94.1,24.75,18.54,-6.21
　2024/06/28 08:10,0,36,36.49,94.2,23.36,18.60,-4.76
　2024/06/28 08:20,0,36,36.49,94.2,23.36,18.60,-4.76
　2024/06/28 08:30,0,36,36.49,94.2,23.36,18.37,-4.99
　2024/06/28 08:40,0,36,36.49,94.2,23.36,18.37,-4.99
　2024/06/28 08:50,0,36,36.49,94.2,23.36,18.40,-4.96
　2024/06/28 09:00,0,36,36.49,94.2,23.36,18.47,-4.89
　2024/06/28 09:10,1,37,36.50,94.3,24.01,18.38,-5.63
　2024/06/28 09:20,1,37,36.50,94.3,24.01,18.43,-5.58
　2024/06/28 09:30,1,37,36.50,94.3,24.01,18.54,-5.47
　2024/06/28 09:40,3,39,36.50,94.3,24.01,18.18,-5.83
　2024/06/28 09:50,3,39,36.51,94.4,28.32,18.16,-10.16
　2024/06/28 10:00,4,40,36.51,94.4,28.32,19.34,-8.98
　2024/06/28 10:10,3,40,36.51,94.4,28.32,19.20,-9.12
　2024/06/28 10:20,4,41,36.51,94.4,28.32,19.40,-8.92
　2024/06/28 10:30,4,41,36.52,94.5,26.53,19.13,-7.40
　2024/06/28 10:40,3,42,36.52,94.5,26.53,19.56,-6.97
　2024/06/28 10:50,3,42,36.52,94.5,26.53,19.65,-6.88
　2024/06/28 11:00,3,43,36.52,94.5,26.53,19.86,-6.67
　2024/06/28 11:10,3,43,36.53,94.6,28.83,19.90,-8.93
　2024/06/28 11:20,2,43,36.53,94.6,28.83,19.71,-9.12
　2024/06/28 11:30,2,43,36.53,94.6,28.83,19.82,-9.01
　2024/06/28 11:40,1,43,36.54,94.8,28.55,19.81,-8.74
　2024/06/28 11:50,1,43,36.54,94.8,28.55,19.90,-8.65
　2024/06/28 12:00,0,43,36.54,94.8,28.55,25.07,-3.48
　2024/06/28 12:10,0,43,36.55,94.9,34.40,24.90,-9.50
　2024/06/28 12:20,0,43,36.55,94.9,34.40,24.94,-9.46
　2024/06/28 12:30,0,43,36.56,95.0,39.54,25.04,-14.50
　2024/06/28 12:40,0,43,36.56,95.0,39.54,30.30,-9.24
　2024/06/28 12:50,0,43,36.56,95.0,39.54,30.27,-9.27
　2024/06/28 13:00,0,43,36.56,95.0,39.54,30.01,-9.53
　2024/06/28 13:10,0,43,36.57,95.1,38.62,30.15,-8.47
　2024/06/28 13:20,0,43,36.57,95.1,38.62,30.13,-8.49
　2024/06/28 13:30,0,43,36.57,95.1,38.62,29.95,-8.67
　2024/06/28 13:40,0,43,36.57,95.1,38.62,29.85,-8.77
　2024/06/28 13:50,0,43,36.58,95.2,37.43,29.95,-7.48
　2024/06/28 14:00,0,43,36.58,95.2,37.43,30.02,-7.41
　2024/06/28 14:10,0,43,36.58,95.2,37.43,30.10,-7.33
　2024/06/28 14:20,0,43,36.58,95.2,37.43,30.29,-7.14
　2024/06/28 14:30,0,43,36.59,95.3,38.79,30.31,-8.48
　2024/06/28 14:40,0,43,36.59,95.3,38.79,29.88,-8.91
　2024/06/28 14:50,0,43,36.59,95.3,38.79,30.26,-8.53
　2024/06/28 15:00,0,43,36.59,95.3,38.79,30.30,-8.49
　2024/06/28 15:10,0,43,36.60,95.4,40.07,30.56,-9.51
　2024/06/28 15:20,0,43,36.60,95.4,40.07,30.38,-9.69
　2024/06/28 15:30,0,43,36.60,95.4,40.07,29.82,-10.25
　2024/06/28 15:40,0,43,36.61,95.5,41.12,35.28,-5.84
　2024/06/28 15:50,0,43,36.61,95.5,41.12,35.25,-5.87
　2024/06/28 16:00,0,43,36.61,95.5,41.12,35.17,-5.95
　2024/06/28 16:10,0,43,36.61,95.5,41.12,35.11,-6.01
　2024/06/28 16:20,0,43,36.61,95.5,41.12,35.39,-5.73
　2024/06/28 16:30,0,43,36.62,95.7,41.80,40.51,-1.29
　2024/06/28 16:40,0,43,36.62,95.7,41.80,40.57,-1.23
　2024/06/28 16:50,0,43,36.62,95.7,41.80,40.67,-1.13
　2024/06/28 17:00,0,0,36.62,95.7,41.80,40.36,-1.44
　2024/06/28 17:10,0,0,36.62,95.7,41.80,40.24,-1.56
　2024/06/28 17:20,0,0,36.62,95.7,41.80,40.59,-1.21
　2024/06/28 17:30,0,0,36.62,95.7,41.80,40.47,-1.33
　2024/06/28 17:40,0,0,36.62,95.7,41.80,40.56,-1.24
　2024/06/28 17:50,0,0,36.62,95.7,41.80,40.58,-1.22
　2024/06/28 18:00,0,0,36.62,95.7,41.80,41.00,-0.80
　2024/06/28 18:10,0,0,36.62,95.7,41.80,41.00,-0.80
　2024/06/28 18:20,0,0,36.62,95.7,41.80,40.73,-1.07
　2024/06/28 18:30,0,0,36.62,95.7,41.80,40.99,-0.81
　2024/06/28 18:40,0,0,36.62,95.7,41.80,40.94,-0.86
　2024/06/28 18:50,0,0,36.62,95.7,41.80,40.76,-1.04
　2024/06/28 19:00,0,0,36.62,95.7,41.80,41.00,-0.80
　2024/06/28 19:10,0,0,36.62,95.7,41.80,40.92,-0.88
　2024/06/28 19:20,0,0,36.62,95.7,41.80,40.85,-0.95
　2024/06/28 19:30,0,0,36.62,95.7,41.80,40.87,-0.93
　2024/06/28 19:40,0,0,36.62,95.7,41.80,41.01,-0.79
　2024/06/28 19:50,0,0,36.62,95.7,41.80,40.87,-0.93
　2024/06/28 20:00,0,0,36.62,95.7,41.80,41.22,-0.58
　2024/06/28 20:10,0,0,36.62,95.7,41.80,40.50,-1.30
　2024/06/28 20:20,0,0,36.62,95.7,41.80,40.50,-1.30
　2024/06/28 20:30,0,0,36.62,95.7,41.80,40.41,-1.39
　2024/06/28 20:40,0,0,36.62,95.7,41.80,40.63,-1.17
　2024/06/28 20:50,0,0,36.62,95.7,41.80,41.25,-0.55
　2024/06/28 21:00,0,0,36.62,95.7,41.80,40.98,-0.82
　2024/06/28 21:10,0,0,36.62,95.7,41.80,40.62,-1.18
　2024/06/28 21:20,0,0,36.62,95.7,41.80,40.70,-1.10
　2024/06/28 21:30,0,0,36.61,95.5,41.80,40.60,-1.20
　2024/06/28 21:40,0,0,36.61,95.5,41.80,40.60,-1.20
　2024/06/28 21:50,0,0,36.61,95.5,41.80,40.62,-1.18
　2024/06/28 22:00,0,0,36.61,95.5,41.80,40.79,-1.01
　2024/06/28 22:10,0,0,36.61,95.5,41.80,40.26,-1.54
　2024/06/28 22:20,0,0,36.61,95.5,41.80,40.87,-0.93
　2024/06/28 22:30,0,0,36.61,95.5,41.02,41.02,0.00
　2024/06/28 22:40,0,0,36.61,95.5,40.91,40.91,0.00
　2024/06/28 22:50,0,0,36.60,95.4,38.87,40.65,1.78
　2024/06/28 23:00,0,0,36.60,95.4,38.87,35.16,-3.71
　2024/06/28 23:10,0,0,36.60,95.4,38.87,35.20,-3.67
　2024/06/28 23:20,0,0,36.60,95.4,38.87,35.32,-3.55
　2024/06/28 23:30,0,0,36.60,95.4,38.87,35.24,-3.63
　2024/06/28 23:40,0,0,36.60,95.4,38.87,35.60,-3.27
　2024/06/28 23:50,0,0,36.60,95.4,38.87,35.53,-3.34
　2024/06/28 24:00,0,0,36.60,95.4,38.87,35.63,-3.24
　2024/06/29 00:10,0,0,36.60,95.4,38.87,35.61,-3.26
　2024/06/29 00:20,0,0,36.60,95.4,38.87,35.53,-3.34
　2024/06/29 00:30,0,0,36.60,95.4,38.87,35.56,-3.31
　2024/06/29 00:40,0,0,36.60,95.4,38.87,35.27,-3.60
　2024/06/29 00:50,0,0,36.60,95.4,38.87,35.57,-3.30
　2024/06/29 01:00,0,0,36.60,95.4,38.87,35.49,-3.38
　2024/06/29 01:10,0,0,36.60,95.4,38.87,35.59,-3.28
　2024/06/29 01:20,0,0,36.60,95.4,38.87,35.44,-3.43
　2024/06/29 01:30,0,0,36.59,95.3,33.72,35.50,1.78
　2024/06/29 01:40,0,0,36.59,95.3,33.72,35.36,1.64
　2024/06/29 01:50,0,0,36.59,95.3,33.72,25.22,-8.50
　2024/06/29 02:00,0,0,36.59,95.3,33.72,25.20,-8.52
