取出情報,水位
　2024/06/29 02:10,2.79,0.00
　2024/06/29 02:20,2.79,0.00
　2024/06/29 02:30,2.79,0.00
　2024/06/29 02:40,2.79,0.00
　2024/06/29 02:50,2.79,0.00
　2024/06/29 03:00,2.78,-0.01
　2024/06/29 03:10,2.77,-0.01
　2024/06/29 03:20,2.76,-0.01
　2024/06/29 03:30,2.75,-0.01
　2024/06/29 03:40,2.75,0.00
　2024/06/29 03:50,2.74,-0.01
　2024/06/29 04:00,2.73,-0.01
　2024/06/29 04:10,2.73,0.00
　2024/06/29 04:20,2.73,0.00
　2024/06/29 04:30,2.73,0.00
　2024/06/29 04:40,2.72,-0.01
　2024/06/29 04:50,2.72,0.00
　2024/06/29 05:00,2.72,0.00
　2024/06/29 05:10,2.72,0.00
　2024/06/29 05:20,2.72,0.00
　2024/06/29 05:30,2.72,0.00
　2024/06/29 05:40,2.72,0.00
　2024/06/29 05:50,2.72,0.00
　2024/06/29 06:00,2.72,0.00
　2024/06/29 06:10,2.72,0.00
　2024/06/29 06:20,2.72,0.00
　2024/06/29 06:30,2.72,0.00
　2024/06/29 06:40,2.72,0.00
　2024/06/29 06:50,2.72,0.00
　2024/06/29 07:00,2.72,0.00
　2024/06/29 07:10,2.72,0.00
　2024/06/29 07:20,2.72,0.00
　2024/06/29 07:30,2.72,0.00
　2024/06/29 07:40,2.72,0.00
　2024/06/29 07:50,2.72,0.00
　2024/06/29 08:00,2.72,0.00
　2024/06/29 08:10,2.72,0.00
　2024/06/29 08:20,2.72,0.00
　2024/06/29 08:30,2.72,0.00
　2024/06/29 08:40,2.72,0.00
　2024/06/29 08:50,2.72,0.00
　2024/06/29 09:00,2.72,0.00
　2024/06/29 09:10,2.72,0.00
　2024/06/29 09:20,2.72,0.00
　2024/06/29 09:30,2.72,0.00
　2024/06/29 09:40,2.72,0.00
　2024/06/29 09:50,2.72,0.00
　2024/06/29 10:00,2.72,0.00
　2024/06/29 10:10,2.72,0.00
　2024/06/29 10:20,2.72,0.00
　2024/06/29 10:30,2.72,0.00
　2024/06/29 10:40,2.72,0.00
　2024/06/29 10:50,2.72,0.00
　2024/06/29 11:00,2.72,0.00
　2024/06/29 11:10,2.72,0.00
　2024/06/29 11:20,2.73,0.01
　2024/06/29 11:30,2.73,0.00
　2024/06/29 11:40,2.74,0.01
　2024/06/29 11:50,2.74,0.00
　2024/06/29 12:00,2.74,0.00
　2024/06/29 12:10,2.75,0.01
　2024/06/29 12:20,2.75,0.00
　2024/06/29 12:30,2.75,0.00
　2024/06/29 12:40,2.75,0.00
　2024/06/29 12:50,2.75,0.00
　2024/06/29 13:00,2.76,0.01
　2024/06/29 13:10,2.76,0.00
　2024/06/29 13:20,2.76,0.00
　2024/06/29 13:30,2.76,0.00
　2024/06/29 13:40,2.76,0.00
　2024/06/29 13:50,2.76,0.00
　2024/06/29 14:00,2.77,0.01
　2024/06/29 14:10,2.77,0.00
　2024/06/29 14:20,2.77,0.00
　2024/06/29 14:30,2.77,0.00
　2024/06/29 14:40,2.77,0.00
　2024/06/29 14:50,2.77,0.00
　2024/06/29 15:00,2.77,0.00
　2024/06/29 15:10,2.76,-0.01
　2024/06/29 15:20,2.76,0.00
　2024/06/29 15:30,2.76,0.00
　2024/06/29 15:40,2.76,0.00
　2024/06/29 15:50,2.75,-0.01
　2024/06/29 16:00,2.75,0.00
　2024/06/29 16:10,2.75,0.00
　2024/06/29 16:20,2.63,-0.12
　2024/06/29 16:30,2.57,-0.06
　2024/06/29 16:40,2.53,-0.04
　2024/06/29 16:50,2.50,-0.03
　2024/06/29 17:00,2.48,-0.02
　2024/06/29 17:10,2.47,-0.01
　2024/06/29 17:20,2.46,-0.01
　2024/06/29 17:30,2.45,-0.01
　2024/06/29 17:40,2.45,0.00
　2024/06/29 17:50,2.45,0.00
　2024/06/29 18:00,2.44,-0.01
　2024/06/29 18:10,2.44,0.00
　2024/06/29 18:20,2.44,0.00
　2024/06/29 18:30,2.44,0.00
　2024/06/29 18:40,2.44,0.00
　2024/06/29 18:50,2.44,0.00
　2024/06/29 19:00,2.44,0.00
　2024/06/29 19:10,2.37,-0.07
　2024/06/29 19:20,2.34,-0.03
　2024/06/29 19:30,2.32,-0.02
　2024/06/29 19:40,2.31,-0.01
　2024/06/29 19:50,2.31,0.00
　2024/06/29 20:00,2.30,-0.01
　2024/06/29 20:10,2.30,0.00
　2024/06/29 20:20,2.30,0.00
　2024/06/29 20:30,2.30,0.00
　2024/06/29 20:40,2.30,0.00
　2024/06/29 20:50,2.30,0.00
　2024/06/29 21:00,2.30,0.00
　2024/06/29 21:10,2.30,0.00
　2024/06/29 21:20,2.30,0.00
　2024/06/29 21:30,2.30,0.00
　2024/06/29 21:40,2.30,0.00
　2024/06/29 21:50,2.30,0.00
　2024/06/29 22:00,2.30,0.00
　2024/06/29 22:10,2.30,0.00
　2024/06/29 22:20,2.30,0.00
　2024/06/29 22:30,2.30,0.00
　2024/06/29 22:40,2.30,0.00
　2024/06/29 22:50,2.30,0.00
　2024/06/29 23:00,2.30,0.00
　2024/06/29 23:10,2.30,0.00
　2024/06/29 23:20,2.30,0.00
　2024/06/29 23:30,2.30,0.00
　2024/06/29 23:40,2.30,0.00
　2024/06/29 23:50,2.30,0.00
　2024/06/29 24:00,2.30,0.00
　2024/06/30 00:10,2.30,0.00
　2024/06/30 00:20,2.30,0.00
　2024/06/30 00:30,2.30,0.00
　2024/06/30 00:40,2.30,0.00
　2024/06/30 00:50,2.30,0.00
　2024/06/30 01:00,2.30,0.00
　2024/06/30 01:10,2.30,0.00
　2024/06/30 01:20,2.30,0.00
　2024/06/30 01:30,2.30,0.00
　2024/06/30 01:40,2.29,-0.01
　2024/06/30 01:50,2.29,0.00
　2024/06/30 02:00,2.29,0.00
　2024/06/30 02:10,2.29,0.00
　2024/06/30 02:20,2.29,0.00
　2024/06/30 02:30,2.29,0.00
　2024/06/30 02:40,2.29,0.00
　2024/06/30 02:50,2.29,0.00
　2024/06/30 03:00,2.29,0.00
　2024/06/30 03:10,2.29,0.00
　2024/06/30 03:20,2.29,0.00
　2024/06/30 03:30,2.29,0.00
　2024/06/30 03:40,2.29,0.00
　2024/06/30 03:50,2.29,0.00
　2024/06/30 04:00,2.29,0.00
　2024/06/30 04:10,2.29,0.00
　2024/06/30 04:20,2.29,0.00
　2024/06/30 04:30,2.29,0.00
　2024/06/30 04:40,2.29,0.00
　2024/06/30 04:50,2.29,0.00
　2024/06/30 05:00,2.29,0.00
　2024/06/30 05:10,2.29,0.00
　2024/06/30 05:20,2.29,0.00
　2024/06/30 05:30,2.29,0.00
　2024/06/30 05:40,2.29,0.00
　2024/06/30 05:50,2.29,0.00
　2024/06/30 06:00,2.29,0.00
　2024/06/30 06:10,2.29,0.00
　2024/06/30 06:20,2.29,0.00
　2024/06/30 06:30,2.29,0.00
　2024/06/30 06:40,2.29,0.00
　2024/06/30 06:50,2.29,0.00
　2024/06/30 07:00,2.29,0.00
　2024/06/30 07:10,2.29,0.00
　2024/06/30 07:20,2.29,0.00
　2024/06/30 07:30,2.29,0.00
　2024/06/30 07:40,2.29,0.00
　2024/06/30 07:50,2.29,0.00
　2024/06/30 08:00,2.30,0.01
　2024/06/30 08:10,2.30,0.00
　2024/06/30 08:20,2.30,0.00
　2024/06/30 08:30,2.30,0.00
　2024/06/30 08:40,2.30,0.00
　2024/06/30 08:50,2.30,0.00
　2024/06/30 09:00,2.30,0.00
　2024/06/30 09:10,2.30,0.00
　2024/06/30 09:20,2.30,0.00
　2024/06/30 09:30,2.30,0.00
　2024/06/30 09:40,2.30,0.00
　2024/06/30 09:50,2.30,0.00
　2024/06/30 10:00,2.30,0.00
　2024/06/30 10:10,2.30,0.00
　2024/06/30 10:20,2.30,0.00
　2024/06/30 10:30,2.30,0.00
　2024/06/30 10:40,2.30,0.00
　2024/06/30 10:50,2.30,0.00
　2024/06/30 11:00,2.30,0.00
　2024/06/30 11:10,2.30,0.00
　2024/06/30 11:20,2.30,0.00
　2024/06/30 11:30,2.30,0.00
　2024/06/30 11:40,2.30,0.00
　2024/06/30 11:50,2.30,0.00
　2024/06/30 12:00,2.30,0.00
　2024/06/30 12:10,2.30,0.00
　2024/06/30 12:20,2.30,0.00
　2024/06/30 12:30,2.30,0.00
　2024/06/30 12:40,2.30,0.00
　2024/06/30 12:50,2.30,0.00
　2024/06/30 13:00,2.30,0.00
　2024/06/30 13:10,2.29,-0.01
　2024/06/30 13:20,2.29,0.00
　2024/06/30 13:30,2.29,0.00
　2024/06/30 13:40,2.29,0.00
　2024/06/30 13:50,2.29,0.00
　2024/06/30 14:00,2.29,0.00
　2024/06/30 14:10,2.29,0.00
　2024/06/30 14:20,2.29,0.00
　2024/06/30 14:30,2.29,0.00
　2024/06/30 14:40,2.29,0.00
　2024/06/30 14:50,2.29,0.00
　2024/06/30 15:00,2.29,0.00
　2024/06/30 15:10,2.29,0.00
　2024/06/30 15:20,2.28,-0.01
　2024/06/30 15:30,2.28,0.00
　2024/06/30 15:40,2.28,0.00
　2024/06/30 15:50,2.28,0.00
　2024/06/30 16:00,2.28,0.00
　2024/06/30 16:10,2.28,0.00
　2024/06/30 16:20,2.28,0.00
　2024/06/30 16:30,2.28,0.00
　2024/06/30 16:40,2.28,0.00
　2024/06/30 16:50,2.28,0.00
　2024/06/30 17:00,2.28,0.00
　2024/06/30 17:10,2.28,0.00
　2024/06/30 17:20,2.28,0.00
　2024/06/30 17:30,2.28,0.00
　2024/06/30 17:40,2.28,0.00
　2024/06/30 17:50,2.28,0.00
　2024/06/30 18:00,2.28,0.00
　2024/06/30 18:10,2.28,0.00
　2024/06/30 18:20,2.28,0.00
　2024/06/30 18:30,2.28,0.00
　2024/06/30 18:40,2.28,0.00
　2024/06/30 18:50,2.29,0.01
　2024/06/30 19:00,2.29,0.00
　2024/06/30 19:10,2.30,0.01
　2024/06/30 19:20,2.31,0.01
　2024/06/30 19:30,2.32,0.01
　2024/06/30 19:40,2.34,0.02
　2024/06/30 19:50,2.35,0.01
　2024/06/30 20:00,2.37,0.02
　2024/06/30 20:10,2.39,0.02
　2024/06/30 20:20,2.42,0.03
　2024/06/30 20:30,2.44,0.02
　2024/06/30 20:40,2.47,0.03
　2024/06/30 20:50,2.48,0.01
　2024/06/30 21:00,2.50,0.02
　2024/06/30 21:10,2.51,0.01
　2024/06/30 21:20,2.51,0.00
　2024/06/30 21:30,2.51,0.00
　2024/06/30 21:40,2.50,-0.01
　2024/06/30 21:50,2.50,0.00
　2024/06/30 22:00,2.49,-0.01
　2024/06/30 22:10,2.49,0.00
　2024/06/30 22:20,2.50,0.01
　2024/06/30 22:30,2.51,0.01
　2024/06/30 22:40,2.52,0.01
　2024/06/30 22:50,2.53,0.01
　2024/06/30 23:00,2.54,0.01
　2024/06/30 23:10,2.55,0.01
　2024/06/30 23:20,2.55,0.00
　2024/06/30 23:30,2.56,0.01
　2024/06/30 23:40,2.57,0.01
　2024/06/30 23:50,2.58,0.01
　2024/06/30 24:00,2.59,0.01
　2024/07/01 00:10,2.60,0.01
　2024/07/01 00:20,2.60,0.00
　2024/07/01 00:30,2.60,0.00
　2024/07/01 00:40,2.61,0.01
　2024/07/01 00:50,2.61,0.00
　2024/07/01 01:00,2.61,0.00
　2024/07/01 01:10,2.61,0.00
　2024/07/01 01:20,2.61,0.00
　2024/07/01 01:30,2.61,0.00
　2024/07/01 01:40,2.61,0.00
　2024/07/01 01:50,2.61,0.00
　2024/07/01 02:00,2.61,0.00
　2024/07/01 02:10,2.62,0.01
　2024/07/01 02:20,2.63,0.01
　2024/07/01 02:30,2.65,0.02
　2024/07/01 02:40,2.69,0.04
　2024/07/01 02:50,2.75,0.06
　2024/07/01 03:00,2.84,0.09
　2024/07/01 03:10,2.95,0.11
　2024/07/01 03:20,3.07,0.12
　2024/07/01 03:30,3.17,0.10
　2024/07/01 03:40,3.28,0.11
　2024/07/01 03:50,3.40,0.12
　2024/07/01 04:00,3.53,0.13
　2024/07/01 04:10,3.65,0.12
　2024/07/01 04:20,3.75,0.10
　2024/07/01 04:30,3.88,0.13
　2024/07/01 04:40,4.02,0.14
　2024/07/01 04:50,4.18,0.16
　2024/07/01 05:00,4.34,0.16
　2024/07/01 05:10,4.48,0.14
　2024/07/01 05:20,4.62,0.14
　2024/07/01 05:30,4.76,0.14
　2024/07/01 05:40,4.87,0.11
　2024/07/01 05:50,4.98,0.11
　2024/07/01 06:00,5.07,0.09
　2024/07/01 06:10,5.14,0.07
　2024/07/01 06:20,5.20,0.06
　2024/07/01 06:30,5.28,0.08
　2024/07/01 06:40,5.33,0.05
　2024/07/01 06:50,5.37,0.04
　2024/07/01 07:00,5.43,0.06
　2024/07/01 07:10,5.48,0.05
　2024/07/01 07:20,5.53,0.05
　2024/07/01 07:30,5.57,0.04
　2024/07/01 07:40,5.61,0.04
　2024/07/01 07:50,5.65,0.04
　2024/07/01 08:00,5.69,0.04
　2024/07/01 08:10,5.72,0.03
　2024/07/01 08:20,5.74,0.02
　2024/07/01 08:30,5.76,0.02
　2024/07/01 08:40,5.78,0.02
　2024/07/01 08:50,5.80,0.02
　2024/07/01 09:00,5.82,0.02
　2024/07/01 09:10,5.84,0.02
　2024/07/01 09:20,5.86,0.02
　2024/07/01 09:30,5.86,0.00
　2024/07/01 09:40,5.86,0.00
　2024/07/01 09:50,5.84,-0.02
　2024/07/01 10:00,5.81,-0.03
　2024/07/01 10:10,5.79,-0.02
　2024/07/01 10:20,5.75,-0.04
　2024/07/01 10:30,5.73,-0.02
　2024/07/01 10:40,5.69,-0.04
　2024/07/01 10:50,5.65,-0.04
　2024/07/01 11:00,5.61,-0.04
　2024/07/01 11:10,5.57,-0.04
　2024/07/01 11:20,5.50,-0.07
　2024/07/01 11:30,5.45,-0.05
　2024/07/01 11:40,5.39,-0.06
　2024/07/01 11:50,5.33,-0.06
　2024/07/01 12:00,5.27,-0.06
　2024/07/01 12:10,5.21,-0.06
　2024/07/01 12:20,5.14,-0.07
　2024/07/01 12:30,5.06,-0.08
　2024/07/01 12:40,5.00,-0.06
　2024/07/01 12:50,4.93,-0.07
　2024/07/01 13:00,4.88,-0.05
　2024/07/01 13:10,4.84,-0.04
　2024/07/01 13:20,4.77,-0.07
　2024/07/01 13:30,4.67,-0.10
　2024/07/01 13:40,4.57,-0.10
　2024/07/01 13:50,4.48,-0.09
　2024/07/01 14:00,4.41,-0.07
　2024/07/01 14:10,4.35,-0.06
　2024/07/01 14:20,4.30,-0.05
　2024/07/01 14:30,4.27,-0.03
　2024/07/01 14:40,4.24,-0.03
　2024/07/01 14:50,4.21,-0.03
　2024/07/01 15:00,4.18,-0.03
　2024/07/01 15:10,4.15,-0.03
　2024/07/01 15:20,4.10,-0.05
　2024/07/01 15:30,4.05,-0.05
　2024/07/01 15:40,4.00,-0.05
　2024/07/01 15:50,3.95,-0.05
　2024/07/01 16:00,3.92,-0.03
　2024/07/01 16:10,3.90,-0.02
　2024/07/01 16:20,3.88,-0.02
　2024/07/01 16:30,3.87,-0.01
　2024/07/01 16:40,3.84,-0.03
　2024/07/01 16:50,3.81,-0.03
　2024/07/01 17:00,3.78,-0.03
　2024/07/01 17:10,3.74,-0.04
　2024/07/01 17:20,3.70,-0.04
　2024/07/01 17:30,3.67,-0.03
　2024/07/01 17:40,3.65,-0.02
　2024/07/01 17:50,3.63,-0.02
　2024/07/01 18:00,3.62,-0.01
　2024/07/01 18:10,3.61,-0.01
　2024/07/01 18:20,3.61,0.00
　2024/07/01 18:30,3.60,-0.01
　2024/07/01 18:40,3.60,0.00
　2024/07/01 18:50,3.60,0.00
　2024/07/01 19:00,3.58,-0.02
　2024/07/01 19:10,3.55,-0.03
　2024/07/01 19:20,3.52,-0.03
　2024/07/01 19:30,3.50,-0.02
　2024/07/01 19:40,3.47,-0.03
　2024/07/01 19:50,3.44,-0.03
　2024/07/01 20:00,3.41,-0.03
　2024/07/01 20:10,3.38,-0.03
　2024/07/01 20:20,3.36,-0.02
　2024/07/01 20:30,3.34,-0.02
　2024/07/01 20:40,3.33,-0.01
　2024/07/01 20:50,3.32,-0.01
　2024/07/01 21:00,3.32,0.00
　2024/07/01 21:10,3.31,-0.01
　2024/07/01 21:20,3.31,0.00
　2024/07/01 21:30,3.31,0.00
　2024/07/01 21:40,3.30,-0.01
　2024/07/01 21:50,3.29,-0.01
　2024/07/01 22:00,3.27,-0.02
　2024/07/01 22:10,3.24,-0.03
　2024/07/01 22:20,3.21,-0.03
　2024/07/01 22:30,3.18,-0.03
　2024/07/01 22:40,3.16,-0.02
　2024/07/01 22:50,3.15,-0.01
　2024/07/01 23:00,3.14,-0.01
　2024/07/01 23:10,3.14,0.00
　2024/07/01 23:20,3.13,-0.01
　2024/07/01 23:30,3.13,0.00
　2024/07/01 23:40,3.13,0.00
　2024/07/01 23:50,3.13,0.00
　2024/07/01 24:00,3.13,0.00
　2024/07/02 00:10,3.13,0.00
　2024/07/02 00:20,3.13,0.00
　2024/07/02 00:30,3.13,0.00
　2024/07/02 00:40,3.13,0.00
　2024/07/02 00:50,3.12,-0.01
　2024/07/02 01:00,3.12,0.00
　2024/07/02 01:10,3.12,0.00
　2024/07/02 01:20,3.12,0.00
　2024/07/02 01:30,3.12,0.00
　2024/07/02 01:40,3.12,0.00
　2024/07/02 01:50,3.11,-0.01
　2024/07/02 02:00,3.09,-0.02
　2024/07/02 02:10,3.06,-0.03
　2024/07/02 02:20,3.01,-0.05
　2024/07/02 02:30,2.97,-0.04
　2024/07/02 02:40,2.93,-0.04
　2024/07/02 02:50,2.91,-0.02
　2024/07/02 03:00,2.89,-0.02
　2024/07/02 03:10,2.87,-0.02
　2024/07/02 03:20,2.86,-0.01
　2024/07/02 03:30,2.85,-0.01
　2024/07/02 03:40,2.84,-0.01
　2024/07/02 03:50,2.84,0.00
　2024/07/02 04:00,2.84,0.00
　2024/07/02 04:10,2.84,0.00
　2024/07/02 04:20,2.85,0.01
　2024/07/02 04:30,2.84,-0.01
　2024/07/02 04:40,2.84,0.00
　2024/07/02 04:50,2.85,0.01
　2024/07/02 05:00,2.86,0.01
　2024/07/02 05:10,2.87,0.01
　2024/07/02 05:20,2.89,0.02
　2024/07/02 05:30,2.91,0.02
　2024/07/02 05:40,2.92,0.01
　2024/07/02 05:50,2.94,0.02
　2024/07/02 06:00,2.95,0.01
　2024/07/02 06:10,2.95,0.00
　2024/07/02 06:20,2.96,0.01
　2024/07/02 06:30,2.96,0.00
　2024/07/02 06:40,2.97,0.01
　2024/07/02 06:50,2.96,-0.01
　2024/07/02 07:00,2.96,0.00
　2024/07/02 07:10,2.96,0.00
　2024/07/02 07:20,2.95,-0.01
　2024/07/02 07:30,2.95,0.00
　2024/07/02 07:40,2.95,0.00
　2024/07/02 07:50,2.94,-0.01
　2024/07/02 08:00,2.94,0.00
　2024/07/02 08:10,2.93,-0.01
　2024/07/02 08:20,2.93,0.00
　2024/07/02 08:30,2.94,0.01
　2024/07/02 08:40,2.94,0.00
　2024/07/02 08:50,2.97,0.03
　2024/07/02 09:00,3.01,0.04
　2024/07/02 09:10,3.06,0.05
　2024/07/02 09:20,3.13,0.07
　2024/07/02 09:30,3.21,0.08
　2024/07/02 09:40,3.27,0.06
　2024/07/02 09:50,3.32,0.05
　2024/07/02 10:00,3.37,0.05
　2024/07/02 10:10,3.43,0.06
　2024/07/02 10:20,3.48,0.05
　2024/07/02 10:30,3.54,0.06
　2024/07/02 10:40,3.59,0.05
　2024/07/02 10:50,3.64,0.05
　2024/07/02 11:00,3.70,0.06
　2024/07/02 11:10,3.76,0.06
　2024/07/02 11:20,3.81,0.05
　2024/07/02 11:30,3.87,0.06
　2024/07/02 11:40,3.92,0.05
　2024/07/02 11:50,3.96,0.04
　2024/07/02 12:00,4.00,0.04
　2024/07/02 12:10,4.04,0.04
　2024/07/02 12:20,4.08,0.04
　2024/07/02 12:30,4.10,0.02
　2024/07/02 12:40,4.12,0.02
　2024/07/02 12:50,4.13,0.01
　2024/07/02 13:00,4.13,0.00
　2024/07/02 13:10,4.13,0.00
　2024/07/02 13:20,4.13,0.00
　2024/07/02 13:30,4.13,0.00
　2024/07/02 13:40,4.12,-0.01
　2024/07/02 13:50,4.11,-0.01
　2024/07/02 14:00,4.10,-0.01
　2024/07/02 14:10,4.09,-0.01
　2024/07/02 14:20,4.07,-0.02
　2024/07/02 14:30,4.06,-0.01
　2024/07/02 14:40,4.03,-0.03
　2024/07/02 14:50,4.00,-0.03
　2024/07/02 15:00,3.95,-0.05
　2024/07/02 15:10,3.91,-0.04
　2024/07/02 15:20,3.88,-0.03
　2024/07/02 15:30,3.86,-0.02
　2024/07/02 15:40,3.84,-0.02
　2024/07/02 15:50,3.83,-0.01
　2024/07/02 16:00,3.82,-0.01
　2024/07/02 16:10,3.82,0.00
　2024/07/02 16:20,3.81,-0.01
　2024/07/02 16:30,3.81,0.00
　2024/07/02 16:40,3.80,-0.01
　2024/07/02 16:50,3.80,0.00
　2024/07/02 17:00,3.79,-0.01
　2024/07/02 17:10,3.79,0.00
　2024/07/02 17:20,3.79,0.00
　2024/07/02 17:30,3.78,-0.01
　2024/07/02 17:40,3.74,-0.04
　2024/07/02 17:50,3.70,-0.04
　2024/07/02 18:00,3.66,-0.04
　2024/07/02 18:10,3.64,-0.02
　2024/07/02 18:20,3.62,-0.02
　2024/07/02 18:30,3.60,-0.02
　2024/07/02 18:40,3.59,-0.01
　2024/07/02 18:50,3.59,0.00
　2024/07/02 19:00,3.58,-0.01
　2024/07/02 19:10,3.58,0.00
　2024/07/02 19:20,3.58,0.00
　2024/07/02 19:30,3.56,-0.02
　2024/07/02 19:40,3.53,-0.03
　2024/07/02 19:50,3.49,-0.04
　2024/07/02 20:00,3.45,-0.04
　2024/07/02 20:10,3.43,-0.02
　2024/07/02 20:20,3.41,-0.02
　2024/07/02 20:30,3.40,-0.01
　2024/07/02 20:40,3.40,0.00
　2024/07/02 20:50,3.39,-0.01
　2024/07/02 21:00,3.39,0.00
　2024/07/02 21:10,3.38,-0.01
　2024/07/02 21:20,3.38,0.00
　2024/07/02 21:30,3.38,0.00
　2024/07/02 21:40,3.38,0.00
　2024/07/02 21:50,3.38,0.00
　2024/07/02 22:00,3.38,0.00
　2024/07/02 22:10,3.37,-0.01
　2024/07/02 22:20,3.37,0.00
　2024/07/02 22:30,3.36,-0.01
　2024/07/02 22:40,3.32,-0.04
　2024/07/02 22:50,3.26,-0.06
　2024/07/02 23:00,3.19,-0.07
　2024/07/02 23:10,3.14,-0.05
　2024/07/02 23:20,3.10,-0.04
　2024/07/02 23:30,3.06,-0.04
　2024/07/02 23:40,3.04,-0.02
　2024/07/02 23:50,3.03,-0.01
　2024/07/02 24:00,3.02,-0.01
